Start Time,Duration,Speaker,Character Count,Word Count
00:25:48.400,3s,Jonathan Stephens (he/him),47,9
00:25:51.540,4s,Jonathan Stephens (he/him),24,5
00:25:55.690,3s,Jonathan Stephens (he/him),26,5
00:25:58.630,1s,Jonathan Stephens (he/him),9,2
00:26:00.160,5s,Jonathan Stephens (he/him),58,11
00:26:05.790,8s,Jonathan Stephens (he/him),121,22
00:26:14.120,2s,Jonathan Stephens (he/him),23,4
00:26:16.530,10s,Jonathan Stephens (he/him),125,22
00:26:26.920,2s,Jonathan Stephens (he/him),17,2
00:26:28.970,3s,Jonathan Stephens (he/him),33,7
00:26:33.460,3s,Jonathan Stephens (he/him),21,5
00:26:36.970,2s,Jonathan Stephens (he/him),26,4
00:26:39.830,11s,Jonathan Stephens (he/him),102,21
00:26:50.930,6s,Jonathan Stephens (he/him),76,13
00:26:57.090,8s,Jonathan Stephens (he/him),60,10
00:27:07.670,9s,Jonathan Stephens (he/him),114,22
00:27:16.530,5s,Jonathan Stephens (he/him),58,10
00:27:21.990,2s,Jonathan Stephens (he/him),11,3
00:27:23.670,2s,Jonathan Stephens (he/him),16,4
00:27:25.771,5s,Jonathan Stephens (he/him),59,9
00:27:31.410,6s,Jonathan Stephens (he/him),69,14
00:27:37.910,9s,Jonathan Stephens (he/him),90,15
00:27:46.754,4s,Jonathan Stephens (he/him),49,10
00:27:52.011,6s,Jonathan Stephens (he/him),82,14
00:27:59.149,2s,Jonathan Stephens (he/him),25,4
00:28:01.390,1s,Jonathan Stephens (he/him),2,1
00:28:02.880,2s,Jonathan Stephens (he/him),13,4
00:28:05.000,1s,Jonathan Stephens (he/him),9,2
00:28:07.810,2s,Jonathan Stephens (he/him),5,1
00:28:10.360,1s,Jonathan Stephens (he/him),19,4
00:28:12.700,1s,Jonathan Stephens (he/him),3,1
00:28:14.360,11s,Jonathan Stephens (he/him),123,23
00:28:25.570,5s,David Mantica--Co-host!!!,107,23
00:28:32.160,2s,David Mantica--Co-host!!!,38,10
00:28:34.750,1s,Jonathan Stephens (he/him),5,1
00:28:35.660,2s,David Mantica--Co-host!!!,35,7
00:28:38.850,1s,David Mantica--Co-host!!!,8,1
00:28:39.450,2s,Michael Wolf,26,6
00:28:41.760,2s,Michael Wolf,28,5
00:28:44.210,2s,David Mantica--Co-host!!!,43,8
00:28:47.590,5s,David Mantica--Co-host!!!,84,17
00:28:52.430,4s,David Mantica--Co-host!!!,51,12
00:29:00.120,7s,David Mantica--Co-host!!!,141,27
00:29:09.150,6s,Jonathan Stephens (he/him),101,19
00:29:16.770,4s,Jonathan Stephens (he/him),40,8
00:29:20.250,8s,David Mantica--Co-host!!!,184,34
00:29:28.280,1s,Jonathan Stephens (he/him),29,4
00:29:29.420,15s,David Mantica--Co-host!!!,250,52
00:29:44.430,0s,Jonathan Stephens (he/him),4,1
00:29:45.890,8s,David Mantica--Co-host!!!,170,33
00:29:55.583,1s,Jonathan Stephens (he/him),10,2
00:29:56.870,3s,David Mantica--Co-host!!!,53,11
00:29:59.930,3s,Jonathan Stephens (he/him),27,7
00:30:03.070,3s,David Mantica--Co-host!!!,70,16
00:30:08.280,1s,Jonathan Stephens (he/him),12,2
00:30:09.460,2s,David Mantica--Co-host!!!,22,5
00:30:11.610,2s,Jonathan Stephens (he/him),44,7
00:30:13.400,1s,David Mantica--Co-host!!!,20,5
00:30:14.710,1s,Jonathan Stephens (he/him),8,2
00:30:15.280,0s,David Mantica--Co-host!!!,9,2
00:30:16.500,4s,David Mantica--Co-host!!!,30,5
00:30:20.210,11s,Jonathan Stephens (he/him),165,29
00:30:31.190,9s,Jonathan Stephens (he/him),139,20
00:30:40.990,8s,Jonathan Stephens (he/him),94,18
00:30:49.160,9s,Jonathan Stephens (he/him),120,21
00:30:59.844,1s,Jonathan Stephens (he/him),17,3
00:31:00.950,5s,Jonathan Stephens (he/him),56,11
00:31:06.600,3s,Jonathan Stephens (he/him),58,13
00:31:10.320,6s,Jonathan Stephens (he/him),40,7
00:31:16.210,3s,David Mantica--Co-host!!!,52,7
00:31:19.620,7s,David Mantica--Co-host!!!,121,26
00:31:26.650,7s,David Mantica--Co-host!!!,114,19
00:31:33.620,1s,Jonathan Stephens (he/him),4,1
00:31:34.810,1s,Jonathan Stephens (he/him),20,3
00:31:37.600,1s,Jonathan Stephens (he/him),2,1
00:31:38.780,3s,Jonathan Stephens (he/him),40,8
00:31:41.330,3s,Jonathan Stephens (he/him),34,8
00:31:44.400,1s,Jonathan Stephens (he/him),22,4
00:31:45.700,2s,David Mantica--Co-host!!!,57,9
00:31:47.380,1s,Jonathan Stephens (he/him),19,3
00:31:49.160,1s,Jonathan Stephens (he/him),5,1
00:31:50.000,6s,David Mantica--Co-host!!!,118,18
00:31:56.950,6s,Jonathan Stephens (he/him),81,16
00:32:03.340,4s,Jonathan Stephens (he/him),52,10
00:32:08.180,1s,David Mantica--Co-host!!!,47,9
00:32:10.000,9s,Rick Bauer,100,17
00:32:19.130,4s,Rick Bauer,55,9
00:32:23.470,1s,David Mantica--Co-host!!!,11,3
00:32:24.010,0s,Jonathan Stephens (he/him),7,1
00:32:24.340,3s,David Mantica--Co-host!!!,66,14
00:32:27.460,7s,Rick Bauer,79,15
00:32:34.780,7s,Rick Bauer,68,16
00:32:41.890,4s,Rick Bauer,33,6
00:32:45.950,2s,David Mantica--Co-host!!!,15,2
00:32:47.710,2s,Rick Bauer,17,3
00:32:50.110,8s,David Mantica--Co-host!!!,134,25
00:32:58.680,8s,Jonathan Stephens (he/him),128,26
00:33:08.260,10s,Jonathan Stephens (he/him),161,31
00:33:18.090,3s,Jonathan Stephens (he/him),42,8
00:33:22.413,14s,Jonathan Stephens (he/him),241,41
00:33:36.880,7s,Jonathan Stephens (he/him),112,23
00:33:43.520,3s,Jonathan Stephens (he/him),20,5
00:33:46.380,10s,Jonathan Stephens (he/him),179,33
00:33:57.090,1s,Jonathan Stephens (he/him),2,1
00:33:59.500,2s,Jonathan Stephens (he/him),25,6
00:34:02.489,19s,Jonathan Stephens (he/him),216,37
00:34:21.719,2s,Jonathan Stephens (he/him),24,5
00:34:24.218,7s,Jonathan Stephens (he/him),98,19
00:34:31.907,7s,Jonathan Stephens (he/him),99,22
00:34:38.770,9s,Jonathan Stephens (he/him),126,22
00:34:49.580,1s,Jonathan Stephens (he/him),12,3
00:34:51.330,1s,Jonathan Stephens (he/him),11,2
00:34:52.830,4s,Jonathan Stephens (he/him),41,8
00:34:57.358,3s,Jonathan Stephens (he/him),39,6
00:35:01.170,4s,Jonathan Stephens (he/him),60,8
00:35:05.680,9s,Jonathan Stephens (he/him),148,29
00:35:14.620,1s,Jonathan Stephens (he/him),3,1
00:35:16.310,5s,Jonathan Stephens (he/him),101,20
00:35:22.285,1s,Jonathan Stephens (he/him),26,5
00:35:23.970,7s,Jonathan Stephens (he/him),87,15
00:35:32.170,6s,Jonathan Stephens (he/him),105,20
00:35:38.910,6s,Jonathan Stephens (he/him),69,14
00:35:45.420,17s,Jonathan Stephens (he/him),221,37
00:36:03.050,2s,David Mantica--Co-host!!!,47,10
00:36:05.910,11s,Jonathan Stephens (he/him),108,18
00:36:17.256,19s,Jonathan Stephens (he/him),257,38
00:36:37.270,2s,Jonathan Stephens (he/him),21,5
00:36:40.360,12s,Jonathan Stephens (he/him),197,33
00:36:52.792,11s,Jonathan Stephens (he/him),145,25
00:37:03.782,2s,Jonathan Stephens (he/him),23,5
00:37:06.910,10s,Jonathan Stephens (he/him),118,24
00:37:17.408,15s,Jonathan Stephens (he/him),230,47
00:37:33.272,9s,Jonathan Stephens (he/him),120,21
00:37:43.190,6s,Jonathan Stephens (he/him),101,17
00:37:50.483,5s,Jonathan Stephens (he/him),64,11
00:37:56.055,3s,Jonathan Stephens (he/him),45,9
00:37:59.190,8s,Jonathan Stephens (he/him),111,20
00:38:08.440,1s,Jonathan Stephens (he/him),2,1
00:38:10.030,5s,Jonathan Stephens (he/him),73,13
00:38:15.388,2s,Jonathan Stephens (he/him),32,7
00:38:17.850,4s,Jonathan Stephens (he/him),63,11
00:38:23.164,5s,Jonathan Stephens (he/him),75,9
00:38:29.290,3s,Jonathan Stephens (he/him),56,11
00:38:33.650,2s,Jonathan Stephens (he/him),7,2
00:38:35.810,1s,Jonathan Stephens (he/him),10,2
00:38:38.470,1s,Jonathan Stephens (he/him),5,1
00:38:40.100,6s,David Mantica--Co-host!!!,86,19
00:38:46.200,4s,David Mantica--Co-host!!!,66,14
00:38:50.060,29s,David Mantica--Co-host!!!,552,109
00:39:20.180,11s,David Mantica--Co-host!!!,186,36
00:39:32.340,2s,David Mantica--Co-host!!!,27,4
00:39:34.550,7s,Jonathan Stephens (he/him),121,23
00:39:41.600,14s,Jonathan Stephens (he/him),190,39
00:39:55.540,4s,Jonathan Stephens (he/him),57,11
00:39:59.840,3s,David Mantica--Co-host!!!,21,4
00:40:02.710,7s,David Mantica--Co-host!!!,112,21
00:40:09.630,4s,David Mantica--Co-host!!!,78,15
00:40:15.183,5s,Kara Flanagan,68,13
00:40:21.680,2s,Kara Flanagan,13,3
00:40:24.120,11s,Kara Flanagan,173,30
00:40:37.450,8s,Kara Flanagan,126,24
00:40:45.767,14s,Kara Flanagan,146,26
00:40:59.770,12s,Kara Flanagan,105,17
00:41:12.460,13s,Kara Flanagan,216,36
00:41:25.380,10s,Kara Flanagan,184,30
00:41:35.540,20s,Kara Flanagan,259,51
00:41:55.810,11s,Kara Flanagan,128,28
00:42:07.060,3s,David Mantica--Co-host!!!,72,14
00:42:10.460,4s,Kara Flanagan,47,11
00:42:14.200,2s,David Mantica--Co-host!!!,44,8
00:42:16.750,4s,Lara Hill,54,10
00:42:20.060,3s,David Mantica--Co-host!!!,61,12
00:42:23.010,2s,Kara Flanagan,25,5
00:42:27.590,2s,Kara Flanagan,5,1
00:42:29.420,2s,Kara Flanagan,34,6
00:42:31.060,0s,David Mantica--Co-host!!!,12,2
00:42:33.690,2s,David Mantica--Co-host!!!,25,5
00:42:36.330,2s,Kara Flanagan,14,2
00:42:39.100,6s,Kara Flanagan,98,22
00:42:45.900,1s,David Mantica--Co-host!!!,10,2
00:42:47.580,1s,Kara Flanagan,7,1
00:42:48.170,0s,David Mantica--Co-host!!!,10,1
00:42:49.740,14s,Kara Flanagan,268,51
00:43:03.631,13s,Kara Flanagan,167,35
00:43:16.630,7s,David Mantica--Co-host!!!,125,25
00:43:25.930,7s,David Mantica--Co-host!!!,142,27
00:43:33.700,1s,Kara Flanagan,5,1
00:43:35.060,1s,Kara Flanagan,13,3
00:43:37.507,5s,David Mantica--Co-host!!!,108,22
00:43:42.570,0s,Kara Flanagan,5,1
00:43:42.970,6s,David Mantica--Co-host!!!,79,15
00:43:48.560,1s,David Mantica--Co-host!!!,27,5
00:43:49.570,14s,Kara Flanagan,246,46
00:44:03.520,2s,Kara Flanagan,24,5
00:44:07.490,1s,David Mantica--Co-host!!!,12,3
00:44:10.160,1s,David Mantica--Co-host!!!,10,2
00:44:11.670,2s,David Mantica--Co-host!!!,23,4
00:44:18.160,5s,David Mantica--Co-host!!!,78,16
00:44:23.560,5s,Lara Hill,81,16
00:44:28.850,4s,Lara Hill,64,12
00:44:33.530,5s,Lara Hill,48,9
00:44:41.100,1s,Lara Hill,10,2
00:44:42.580,2s,Michael Wolf,46,9
00:44:44.990,5s,David Mantica--Co-host!!!,88,20
00:44:50.620,5s,Jonathan Stephens (he/him),86,16
00:44:56.731,3s,Jonathan Stephens (he/him),43,7
00:45:00.280,4s,Jonathan Stephens (he/him),74,12
00:45:04.520,1s,Jonathan Stephens (he/him),18,4
00:45:05.790,2s,David Mantica--Co-host!!!,15,3
00:45:08.410,1s,Lara Hill,6,1
00:45:16.150,5s,Lara Hill,60,12
00:45:21.060,3s,David Mantica--Co-host!!!,67,14
00:45:24.590,1s,Lara Hill,21,3
00:45:25.840,8s,David Mantica--Co-host!!!,132,29
00:45:33.910,20s,David Mantica--Co-host!!!,331,72
00:45:53.190,2s,David Mantica--Co-host!!!,33,7
00:45:56.860,11s,Lara Hill,145,27
00:46:13.670,4s,Kara Flanagan,56,11
00:46:17.700,1s,Kara Flanagan,13,3
00:46:21.000,8s,Lara Hill,126,21
00:46:30.890,4s,David Mantica--Co-host!!!,27,5
00:46:34.720,2s,David Mantica--Co-host!!!,26,4
00:46:37.220,1s,Lara Hill,4,1
00:46:38.400,4s,David Mantica--Co-host!!!,71,13
00:46:42.620,5s,David Mantica--Co-host!!!,97,18
00:46:47.680,2s,David Mantica--Co-host!!!,23,4
00:46:58.940,5s,David Mantica--Co-host!!!,63,10
00:47:04.200,10s,David Mantica--Co-host!!!,186,35
00:47:15.340,7s,David Mantica--Co-host!!!,125,26
00:47:25.200,2s,David Mantica--Co-host!!!,23,6
00:47:34.950,3s,David Mantica--Co-host!!!,35,6
00:47:40.870,4s,David Mantica--Co-host!!!,63,13
00:47:49.310,1s,David Mantica--Co-host!!!,19,3
00:47:50.180,4s,Cris Casey,53,12
00:47:54.620,5s,David Mantica--Co-host!!!,62,10
00:47:59.310,13s,David Mantica--Co-host!!!,176,31
00:48:13.270,4s,David Mantica--Co-host!!!,77,15
00:48:18.230,1s,Rick Bauer,10,2
00:48:19.583,1s,David Mantica--Co-host!!!,12,2
00:48:22.270,5s,Cris Casey,59,12
00:48:28.090,8s,Cris Casey,91,20
00:48:38.310,3s,Cris Casey,28,6
00:48:43.470,1s,David Mantica--Co-host!!!,5,1
00:48:44.490,7s,Michael Wolf,132,29
00:48:51.900,2s,Michael Wolf,17,2
00:48:56.020,1s,Michael Wolf,20,4
00:48:57.030,1s,David Mantica--Co-host!!!,25,4
00:48:58.890,2s,David Mantica--Co-host!!!,20,3
00:49:00.760,6s,Cris Casey,92,16
00:49:06.470,4s,Cris Casey,26,6
00:49:10.510,11s,Cris Casey,164,28
00:49:21.780,5s,Cris Casey,63,13
00:49:27.000,2s,Cris Casey,33,7
00:49:29.740,6s,Cris Casey,62,12
00:49:36.900,3s,Cris Casey,33,7
00:49:39.820,1s,David Mantica--Co-host!!!,10,1
00:49:47.090,4s,Cris Casey,68,12
00:49:53.330,3s,Cris Casey,58,10
00:49:58.300,6s,Cris Casey,77,14
00:50:04.960,12s,David Mantica--Co-host!!!,248,38
00:50:17.580,2s,Cris Casey,32,6
00:50:19.960,4s,Cris Casey,63,12
00:50:24.140,2s,Cris Casey,28,6
00:50:26.650,4s,Cris Casey,57,9
00:50:30.340,2s,Cris Casey,37,6
00:50:33.210,3s,Cris Casey,55,10
00:50:37.620,9s,Cris Casey,130,23
00:50:46.820,7s,Cris Casey,74,14
00:50:53.600,4s,Cris Casey,40,6
00:50:58.500,1s,David Mantica--Co-host!!!,10,2
00:50:59.960,4s,David Mantica--Co-host!!!,81,16
00:51:04.740,10s,Lara Hill,177,36
00:51:15.540,3s,Taher Jamshidi,45,9
00:51:19.690,4s,Taher Jamshidi,42,9
00:51:23.710,2s,Taher Jamshidi,22,4
00:51:26.470,12s,Taher Jamshidi,156,27
00:51:39.010,18s,Taher Jamshidi,309,51
00:51:57.870,1s,David Mantica--Co-host!!!,4,1
00:51:59.947,19s,Taher Jamshidi,276,43
00:52:19.250,20s,Taher Jamshidi,311,45
00:52:40.370,14s,Taher Jamshidi,255,39
00:52:54.460,4s,Taher Jamshidi,53,9
00:52:59.000,6s,Taher Jamshidi,95,14
00:53:05.740,15s,Taher Jamshidi,220,29
00:53:20.450,5s,Taher Jamshidi,69,12
00:53:25.330,4s,Taher Jamshidi,63,10
00:53:29.870,22s,Taher Jamshidi,337,49
00:53:51.130,4s,Taher Jamshidi,65,12
00:53:55.740,2s,Taher Jamshidi,17,3
00:53:57.500,7s,Taher Jamshidi,108,18
00:54:05.730,4s,Taher Jamshidi,68,12
00:54:09.740,8s,Taher Jamshidi,136,19
00:54:17.720,17s,Taher Jamshidi,301,48
00:54:35.520,13s,Taher Jamshidi,195,33
00:54:48.250,3s,Taher Jamshidi,54,9
00:54:52.520,14s,Taher Jamshidi,239,34
00:55:06.040,2s,Taher Jamshidi,22,3
00:55:08.760,21s,Taher Jamshidi,320,52
00:55:29.580,8s,Taher Jamshidi,131,19
00:55:37.900,9s,Taher Jamshidi,152,23
00:55:47.350,8s,Taher Jamshidi,114,17
00:55:55.120,2s,Taher Jamshidi,33,6
00:55:57.070,8s,Taher Jamshidi,113,16
00:56:05.640,14s,Taher Jamshidi,204,30
00:56:19.380,9s,Taher Jamshidi,139,23
00:56:29.170,11s,Taher Jamshidi,196,34
00:56:41.540,7s,Taher Jamshidi,121,18
00:56:49.200,11s,Taher Jamshidi,165,27
00:57:00.250,8s,Taher Jamshidi,137,22
00:57:08.380,16s,Taher Jamshidi,243,36
00:57:24.310,13s,Taher Jamshidi,221,34
00:57:38.590,4s,Taher Jamshidi,60,9
00:57:42.160,7s,Taher Jamshidi,112,19
00:57:50.080,14s,Taher Jamshidi,219,33
00:58:04.780,22s,Taher Jamshidi,356,55
00:58:27.080,5s,Taher Jamshidi,78,11
00:58:32.760,8s,Taher Jamshidi,120,19
00:58:40.890,7s,Taher Jamshidi,110,13
00:58:48.060,24s,Taher Jamshidi,330,48
00:59:12.500,21s,Taher Jamshidi,365,55
00:59:35.300,16s,Taher Jamshidi,267,42
00:59:52.290,15s,Taher Jamshidi,261,42
01:00:07.730,4s,Taher Jamshidi,57,9
01:00:11.080,19s,Taher Jamshidi,294,46
01:00:31.160,4s,Taher Jamshidi,56,8
01:00:35.250,11s,Taher Jamshidi,181,28
01:00:46.690,8s,Taher Jamshidi,116,17
01:00:54.650,9s,Taher Jamshidi,160,22
01:01:04.180,5s,Taher Jamshidi,95,15
01:01:10.050,3s,Taher Jamshidi,41,5
01:01:13.770,22s,Taher Jamshidi,294,44
01:01:35.240,1s,Taher Jamshidi,13,2
01:01:36.410,19s,Taher Jamshidi,316,44
01:01:56.940,4s,Taher Jamshidi,65,9
01:02:00.660,7s,Taher Jamshidi,103,19
01:02:08.410,1s,Taher Jamshidi,2,1
01:02:09.800,2s,Taher Jamshidi,22,4
01:02:11.460,10s,Taher Jamshidi,167,27
01:02:21.840,19s,Taher Jamshidi,327,46
01:02:40.800,4s,Taher Jamshidi,74,10
01:02:44.930,14s,Taher Jamshidi,224,39
01:02:58.360,9s,Taher Jamshidi,141,21
01:03:09.340,5s,Taher Jamshidi,60,9
01:03:14.340,13s,Taher Jamshidi,188,26
01:03:29.000,9s,Taher Jamshidi,122,21
01:03:39.000,3s,Taher Jamshidi,46,8
01:03:42.910,2s,Taher Jamshidi,28,3
01:03:44.960,14s,Taher Jamshidi,165,24
01:03:58.390,1s,Taher Jamshidi,16,2
01:04:00.150,12s,Taher Jamshidi,214,34
01:04:13.140,13s,Taher Jamshidi,209,31
01:04:27.030,11s,Taher Jamshidi,186,26
01:04:39.350,16s,Taher Jamshidi,254,38
01:04:55.720,3s,Taher Jamshidi,41,5
01:04:58.990,7s,Taher Jamshidi,83,11
01:05:05.490,20s,Taher Jamshidi,324,45
01:05:26.000,11s,Taher Jamshidi,180,24
01:05:37.800,13s,Taher Jamshidi,167,24
01:05:50.540,10s,Taher Jamshidi,151,21
01:06:00.340,12s,Taher Jamshidi,192,29
01:06:13.580,3s,Taher Jamshidi,50,8
01:06:17.430,7s,Taher Jamshidi,124,18
01:06:25.310,13s,Taher Jamshidi,199,31
01:06:39.000,1s,Taher Jamshidi,12,3
01:06:40.510,7s,Taher Jamshidi,113,18
01:06:47.930,6s,Taher Jamshidi,88,15
01:06:53.360,3s,Taher Jamshidi,31,3
01:06:56.690,3s,Taher Jamshidi,26,5
01:06:59.410,1s,Taher Jamshidi,11,2
01:07:01.150,21s,Taher Jamshidi,289,43
01:07:22.380,9s,Taher Jamshidi,121,18
01:07:31.600,10s,Taher Jamshidi,145,20
01:07:41.990,2s,Taher Jamshidi,14,3
01:07:43.060,1s,David Mantica--Co-host!!!,13,3
01:07:44.580,15s,David Mantica--Co-host!!!,266,50
01:07:59.640,26s,Taher Jamshidi,440,80
01:08:25.470,18s,Taher Jamshidi,285,54
01:08:43.550,7s,Taher Jamshidi,95,15
01:08:50.029,5s,David Mantica--Co-host!!!,103,18
01:08:56.149,21s,Taher Jamshidi,323,59
01:09:17.219,24s,Taher Jamshidi,327,62
01:09:41.359,13s,Taher Jamshidi,211,37
01:09:57.010,0s,David Mantica--Co-host!!!,10,1
01:09:59.950,9s,Taher Jamshidi,115,22
01:10:08.380,7s,Taher Jamshidi,126,18
01:10:15.720,9s,Taher Jamshidi,138,22
01:10:24.230,19s,Taher Jamshidi,332,50
01:10:43.640,14s,Taher Jamshidi,240,36
01:10:59.050,20s,Taher Jamshidi,297,48
01:11:22.440,1s,Taher Jamshidi,19,3
01:11:23.990,7s,Taher Jamshidi,103,15
01:11:30.870,9s,Taher Jamshidi,122,18
01:11:40.110,8s,Taher Jamshidi,121,21
01:11:48.030,6s,Taher Jamshidi,110,18
01:11:55.010,23s,Taher Jamshidi,355,52
01:12:19.420,2s,Taher Jamshidi,25,4
01:12:21.820,10s,Taher Jamshidi,150,21
01:12:31.970,27s,Taher Jamshidi,384,57
01:12:58.810,12s,Taher Jamshidi,173,22
01:13:10.220,4s,Taher Jamshidi,70,11
01:13:14.500,2s,Taher Jamshidi,31,5
01:13:16.800,5s,Taher Jamshidi,86,13
01:13:22.610,9s,Taher Jamshidi,155,26
01:13:31.390,9s,Taher Jamshidi,148,22
01:13:40.550,8s,Taher Jamshidi,125,17
01:13:48.550,7s,Taher Jamshidi,114,19
01:13:57.470,16s,Taher Jamshidi,216,35
01:14:13.620,6s,Taher Jamshidi,98,14
01:14:20.780,4s,Taher Jamshidi,54,7
01:14:24.360,8s,Taher Jamshidi,126,18
01:14:32.470,11s,Taher Jamshidi,172,22
01:14:44.740,2s,Taher Jamshidi,11,3
01:14:46.080,2s,Taher Jamshidi,16,3
01:14:48.690,21s,Taher Jamshidi,315,43
01:15:09.470,17s,Taher Jamshidi,274,39
01:15:26.640,5s,Taher Jamshidi,61,8
01:15:32.470,2s,Taher Jamshidi,31,5
01:15:35.140,17s,Taher Jamshidi,262,37
01:15:53.240,5s,Taher Jamshidi,69,10
01:15:58.440,11s,Taher Jamshidi,177,22
01:16:11.050,17s,Taher Jamshidi,271,37
01:16:28.600,13s,Taher Jamshidi,210,30
01:16:42.840,21s,Taher Jamshidi,366,59
01:17:03.570,10s,Taher Jamshidi,146,22
01:17:13.900,7s,Taher Jamshidi,99,15
01:17:20.470,6s,Taher Jamshidi,118,20
01:17:27.430,10s,Taher Jamshidi,167,27
01:17:37.770,4s,Taher Jamshidi,41,6
01:17:41.380,9s,Taher Jamshidi,138,20
01:17:50.460,9s,Taher Jamshidi,116,19
01:18:00.360,11s,Taher Jamshidi,148,21
01:18:11.840,3s,Taher Jamshidi,24,4
01:18:14.320,8s,Taher Jamshidi,114,16
01:18:23.970,12s,Taher Jamshidi,201,32
01:18:36.120,8s,Taher Jamshidi,123,16
01:18:44.870,18s,Taher Jamshidi,262,39
01:19:02.350,6s,Taher Jamshidi,101,17
01:19:10.023,6s,Taher Jamshidi,86,12
01:19:16.490,14s,Taher Jamshidi,199,25
01:19:30.980,10s,Taher Jamshidi,114,15
01:19:40.690,10s,Taher Jamshidi,150,22
01:19:51.090,1s,Taher Jamshidi,12,2
01:19:52.510,7s,Taher Jamshidi,110,17
01:20:00.080,4s,Taher Jamshidi,70,10
01:20:05.780,21s,Taher Jamshidi,347,58
01:20:26.390,4s,David Mantica--Co-host!!!,68,14
01:20:30.040,1s,Taher Jamshidi,16,2
01:20:31.450,8s,David Mantica--Co-host!!!,126,23
01:20:40.983,6s,Taher Jamshidi,69,12
01:20:46.750,2s,Taher Jamshidi,4,1
01:20:48.880,12s,Taher Jamshidi,161,30
01:21:00.550,22s,Taher Jamshidi,343,65
01:21:22.980,2s,David Mantica--Co-host!!!,38,7
01:21:24.560,1s,Taher Jamshidi,25,5
01:21:25.490,1s,David Mantica--Co-host!!!,11,2
01:21:26.050,23s,Taher Jamshidi,436,76
01:21:50.090,16s,David Mantica--Co-host!!!,280,47
01:22:08.467,18s,Taher Jamshidi,273,49
01:22:26.460,13s,Taher Jamshidi,175,36
01:22:39.950,28s,Taher Jamshidi,379,73
01:23:07.850,17s,David Mantica--Co-host!!!,265,49
01:23:24.780,5s,Michael Wolf,61,11
01:23:30.540,3s,Michael Wolf,68,14
01:23:34.340,1s,Michael Wolf,19,5
01:23:36.850,5s,David Mantica--Co-host!!!,59,11
01:23:41.370,5s,David Mantica--Co-host!!!,59,12
01:23:46.270,5s,David Mantica--Co-host!!!,71,13
01:23:52.490,6s,David Mantica--Co-host!!!,95,16
01:23:58.500,13s,Michael Wolf,221,40
01:24:12.190,2s,Michael Wolf,29,6
01:24:16.880,15s,David Mantica--Co-host!!!,231,42
01:24:31.260,12s,Taher Jamshidi,146,25
01:24:44.120,3s,David Mantica--Co-host!!!,57,14
01:24:47.670,3s,David Mantica--Co-host!!!,47,10
01:24:50.910,5s,David Mantica--Co-host!!!,58,11
01:24:55.620,13s,David Mantica--Co-host!!!,191,37
01:25:09.590,5s,David Mantica--Co-host!!!,77,14
01:25:14.520,4s,Michael Schank,52,13
01:25:18.750,1s,David Mantica--Co-host!!!,4,1
01:25:20.309,8s,Michael Schank,118,23
01:25:28.990,6s,Michael Schank,79,16
01:25:34.775,22s,Michael Schank,390,72
01:25:56.990,1s,David Mantica--Co-host!!!,5,1
01:25:58.150,2s,Michael Schank,31,5
01:26:00.360,8s,David Mantica--Co-host!!!,166,30
01:26:09.390,1s,Michael Schank,5,1
01:26:10.590,1s,David Mantica--Co-host!!!,28,7
01:26:11.930,1s,Michael Schank,16,3
01:26:13.260,1s,David Mantica--Co-host!!!,18,4
01:26:14.690,27s,Michael Schank,399,71
01:26:41.360,21s,Michael Schank,295,54
01:27:02.320,23s,Michael Schank,382,67
01:27:26.940,4s,Michael Schank,39,9
01:27:31.170,24s,Michael Schank,336,69
01:27:55.050,23s,Michael Schank,415,74
01:28:18.390,13s,Michael Schank,224,43
01:28:31.240,8s,Michael Schank,137,25
01:28:40.090,25s,Michael Schank,366,56
01:29:05.565,19s,Michael Schank,326,63
01:29:25.438,18s,Michael Schank,250,43
01:29:44.210,3s,Michael Schank,61,10
01:29:47.980,3s,David Mantica--Co-host!!!,44,8
01:29:50.490,2s,Michael Schank,51,10
01:29:52.460,3s,David Mantica--Co-host!!!,74,12
01:29:55.800,1s,Michael Schank,5,1
01:29:57.030,19s,Michael Schank,322,59
01:30:17.133,25s,Michael Schank,467,80
01:30:42.220,8s,Michael Schank,115,18
01:30:51.150,18s,Michael Schank,316,56
01:31:09.650,24s,Michael Schank,382,69
01:31:34.193,14s,Michael Schank,187,35
01:31:48.680,28s,Michael Schank,365,66
01:32:16.463,18s,Michael Schank,301,59
01:32:34.711,12s,Michael Schank,129,26
01:32:46.460,13s,Michael Schank,193,35
01:33:00.570,14s,Michael Schank,234,41
01:33:15.020,19s,Michael Schank,298,49
01:33:34.920,26s,Michael Schank,444,83
01:34:00.910,13s,Michael Schank,184,30
01:34:13.650,18s,Michael Schank,282,45
01:34:31.050,19s,Michael Schank,312,51
01:34:50.890,11s,Michael Schank,156,21
01:35:02.114,21s,Michael Schank,337,59
01:35:23.010,4s,Michael Schank,41,6
01:35:27.180,6s,Michael Schank,79,13
01:35:33.980,25s,Michael Schank,383,62
01:35:58.820,24s,Michael Schank,483,85
01:36:22.946,11s,Michael Schank,159,31
01:36:33.150,26s,Michael Schank,436,70
01:37:00.380,2s,Michael Schank,22,5
01:37:02.760,21s,Michael Schank,322,53
01:37:23.110,28s,Michael Schank,446,70
01:37:51.170,13s,Michael Schank,214,34
01:38:04.220,1s,David Mantica--Co-host!!!,13,3
01:38:06.180,7s,David Mantica--Co-host!!!,102,16
